reactionID,dcid
bio/HMR_7615,bio/CHEMBL1098659
bio/HMR_8643,bio/CHEMBL1098659
bio/HMR_1611,bio/CHEMBL1098659
bio/HMR_1622,bio/CHEMBL1098659
bio/HMR_1659,bio/CHEMBL1098659
bio/HMR_1660,bio/CHEMBL1098659
bio/HMR_1692,bio/CHEMBL1098659
bio/HMR_1696,bio/CHEMBL1098659
bio/HMR_1718,bio/CHEMBL1098659
bio/HMR_1730,bio/CHEMBL1098659
bio/HMR_1830,bio/CHEMBL1098659
bio/HMR_1847,bio/CHEMBL1098659
bio/HMR_1853,bio/CHEMBL1098659
bio/HMR_1868,bio/CHEMBL1098659
bio/HMR_1870,bio/CHEMBL1098659
bio/HMR_1872,bio/CHEMBL1098659
bio/HMR_1874,bio/CHEMBL1098659
bio/HMR_1896,bio/CHEMBL1098659
bio/HMR_4252,bio/CHEMBL1098659
bio/HMR_4255,bio/CHEMBL1098659
bio/HMR_4259,bio/CHEMBL1098659
bio/HMR_4260,bio/CHEMBL1098659
bio/HMR_4263,bio/CHEMBL1098659
bio/HMR_4264,bio/CHEMBL1098659
bio/HMR_4270,bio/CHEMBL1098659
bio/HMR_7143,bio/CHEMBL1098659
bio/HMR_7625,bio/CHEMBL1098659
bio/HMR_7627,bio/CHEMBL1098659
bio/HMR_7677,bio/CHEMBL1098659
bio/HMR_7678,bio/CHEMBL1098659
bio/HMR_4498,bio/CHEMBL1098659
bio/HMR_4717,bio/CHEMBL1098659
bio/HMR_4732,bio/CHEMBL1098659
bio/HMR_8792,bio/CHEMBL1098659
bio/HMR_0663,bio/CHEMBL1098659
bio/HMR_6540,bio/CHEMBL1098659
bio/HMR_6543,bio/CHEMBL1098659
bio/HMR_6545,bio/CHEMBL1098659
bio/HMR_6547,bio/CHEMBL1098659
bio/HMR_6549,bio/CHEMBL1098659
bio/HMR_6550,bio/CHEMBL1098659
bio/HMR_6552,bio/CHEMBL1098659
bio/HMR_6553,bio/CHEMBL1098659
bio/HMR_6556,bio/CHEMBL1098659
bio/HMR_6557,bio/CHEMBL1098659
bio/HMR_6558,bio/CHEMBL1098659
bio/HMR_6559,bio/CHEMBL1098659
bio/HMR_6560,bio/CHEMBL1098659
bio/HMR_6561,bio/CHEMBL1098659
bio/HMR_6562,bio/CHEMBL1098659
bio/HMR_6564,bio/CHEMBL1098659
bio/HMR_6565,bio/CHEMBL1098659
bio/HMR_6569,bio/CHEMBL1098659
bio/HMR_6570,bio/CHEMBL1098659
bio/HMR_6571,bio/CHEMBL1098659
bio/HMR_6583,bio/CHEMBL1098659
bio/HMR_6591,bio/CHEMBL1098659
bio/HMR_7655,bio/CHEMBL1098659
bio/HMR_8801,bio/CHEMBL1098659
bio/HMR_8802,bio/CHEMBL1098659
bio/HMR_8806,bio/CHEMBL1098659
bio/HMR_8822,bio/CHEMBL1098659
bio/HMR_8835,bio/CHEMBL1098659
bio/HMR_4336,bio/CHEMBL1098659
bio/HMR_7145,bio/CHEMBL1098659
bio/HMR_7661,bio/CHEMBL1098659
bio/HMR_7671,bio/CHEMBL1098659
bio/HMR_4160,bio/CHEMBL1098659
bio/HMR_4169,bio/CHEMBL1098659
bio/HMR_4816,bio/CHEMBL1098659
bio/HMR_6405,bio/CHEMBL1098659
bio/HMR_8349,bio/CHEMBL1098659
bio/HMR_8621,bio/CHEMBL1098659
bio/HMR_8622,bio/CHEMBL1098659
bio/HMR_8623,bio/CHEMBL1098659
bio/HMR_8625,bio/CHEMBL1098659
bio/HMR_4746,bio/CHEMBL1098659
bio/HMR_4771,bio/CHEMBL1098659
bio/HMR_6636,bio/CHEMBL1098659
bio/HMR_6637,bio/CHEMBL1098659
bio/HMR_6646,bio/CHEMBL1098659
bio/HMR_6675,bio/CHEMBL1098659
bio/HMR_6690,bio/CHEMBL1098659
bio/HMR_6691,bio/CHEMBL1098659
bio/HMR_6693,bio/CHEMBL1098659
bio/HMR_8699,bio/CHEMBL1098659
bio/HMR_6507,bio/CHEMBL1098659
bio/HMR_6509,bio/CHEMBL1098659
bio/HMR_4553,bio/CHEMBL1098659
bio/HMR_4554,bio/CHEMBL1098659
bio/HMR_4558,bio/CHEMBL1098659
bio/HMR_4559,bio/CHEMBL1098659
bio/HMR_4560,bio/CHEMBL1098659
bio/HMR_4207,bio/CHEMBL1098659
bio/HMR_4208,bio/CHEMBL1098659
bio/HMR_8748,bio/CHEMBL1098659
bio/HMR_4064,bio/CHEMBL1098659
bio/HMR_4069,bio/CHEMBL1098659
bio/HMR_4070,bio/CHEMBL1098659
bio/HMR_8102,bio/CHEMBL1098659
bio/HMR_8724,bio/CHEMBL1098659
bio/HMR_8725,bio/CHEMBL1098659
bio/HMR_6460,bio/CHEMBL1098659
bio/HMR_6492,bio/CHEMBL1098659
bio/HMR_6496,bio/CHEMBL1098659
bio/HMR_6996,bio/CHEMBL1098659
bio/HMR_7004,bio/CHEMBL1098659
bio/HMR_7014,bio/CHEMBL1098659
bio/HMR_7023,bio/CHEMBL1098659
bio/HMR_7034,bio/CHEMBL1098659
bio/HMR_7042,bio/CHEMBL1098659
bio/HMR_7051,bio/CHEMBL1098659
bio/HMR_7055,bio/CHEMBL1098659
bio/HMR_7058,bio/CHEMBL1098659
bio/HMR_7081,bio/CHEMBL1098659
bio/HMR_7090,bio/CHEMBL1098659
bio/HMR_7094,bio/CHEMBL1098659
bio/HMR_7095,bio/CHEMBL1098659
bio/HMR_7098,bio/CHEMBL1098659
bio/HMR_7104,bio/CHEMBL1098659
bio/HMR_6535,bio/CHEMBL1098659
bio/HMR_3955,bio/CHEMBL1098659
bio/HMR_5363,bio/CHEMBL1098659
bio/HMR_5406,bio/CHEMBL1098659
bio/HMR_9464,bio/CHEMBL1098659
bio/HMR_9468,bio/CHEMBL1098659
bio/HMR_9469,bio/CHEMBL1098659
bio/HMR_9471,bio/CHEMBL1098659
bio/HMR_9472,bio/CHEMBL1098659
bio/HMR_9473,bio/CHEMBL1098659
bio/HMR_9475,bio/CHEMBL1098659
bio/HMR_9476,bio/CHEMBL1098659
bio/HMR_9477,bio/CHEMBL1098659
bio/HMR_9478,bio/CHEMBL1098659
bio/HMR_9479,bio/CHEMBL1098659
bio/HMR_9480,bio/CHEMBL1098659
bio/HMR_9481,bio/CHEMBL1098659
bio/HMR_9482,bio/CHEMBL1098659
bio/HMR_9484,bio/CHEMBL1098659
bio/HMR_9485,bio/CHEMBL1098659
bio/HMR_9489,bio/CHEMBL1098659
bio/HMR_9490,bio/CHEMBL1098659
bio/HMR_9494,bio/CHEMBL1098659
bio/HMR_9497,bio/CHEMBL1098659
bio/HMR_9499,bio/CHEMBL1098659
bio/HMR_9502,bio/CHEMBL1098659
bio/HMR_9506,bio/CHEMBL1098659
bio/HMR_9507,bio/CHEMBL1098659
bio/HMR_9513,bio/CHEMBL1098659
bio/HMR_9515,bio/CHEMBL1098659
bio/HMR_9516,bio/CHEMBL1098659
bio/HMR_9522,bio/CHEMBL1098659
bio/HMR_9529,bio/CHEMBL1098659
bio/HMR_9530,bio/CHEMBL1098659
bio/HMR_9531,bio/CHEMBL1098659
bio/HMR_9534,bio/CHEMBL1098659
bio/HMR_9536,bio/CHEMBL1098659
bio/HMR_9537,bio/CHEMBL1098659
bio/HMR_9539,bio/CHEMBL1098659
bio/HMR_9542,bio/CHEMBL1098659
bio/HMR_9544,bio/CHEMBL1098659
bio/HMR_9545,bio/CHEMBL1098659
bio/HMR_9548,bio/CHEMBL1098659
bio/HMR_9551,bio/CHEMBL1098659
bio/HMR_9552,bio/CHEMBL1098659
bio/HMR_9807,bio/CHEMBL1098659
bio/HMR_9554,bio/CHEMBL1098659
bio/HMR_9555,bio/CHEMBL1098659
bio/HMR_9558,bio/CHEMBL1098659
bio/HMR_9563,bio/CHEMBL1098659
bio/HMR_9570,bio/CHEMBL1098659
bio/HMR_9578,bio/CHEMBL1098659
bio/HMR_0010,bio/CHEMBL1098659
bio/HMR_0190,bio/CHEMBL1098659
bio/HMR_0194,bio/CHEMBL1098659
bio/HMR_0198,bio/CHEMBL1098659
bio/HMR_0202,bio/CHEMBL1098659
bio/HMR_0207,bio/CHEMBL1098659
bio/HMR_0211,bio/CHEMBL1098659
bio/HMR_0215,bio/CHEMBL1098659
bio/HMR_0224,bio/CHEMBL1098659
bio/HMR_0231,bio/CHEMBL1098659
bio/HMR_0235,bio/CHEMBL1098659
bio/HMR_0239,bio/CHEMBL1098659
bio/HMR_0243,bio/CHEMBL1098659
bio/HMR_0247,bio/CHEMBL1098659
bio/HMR_0253,bio/CHEMBL1098659
bio/HMR_0257,bio/CHEMBL1098659
bio/HMR_0261,bio/CHEMBL1098659
bio/HMR_0265,bio/CHEMBL1098659
bio/HMR_0269,bio/CHEMBL1098659
bio/HMR_0273,bio/CHEMBL1098659
bio/HMR_0277,bio/CHEMBL1098659
bio/HMR_0281,bio/CHEMBL1098659
bio/HMR_0287,bio/CHEMBL1098659
bio/HMR_0291,bio/CHEMBL1098659
bio/HMR_0295,bio/CHEMBL1098659
bio/HMR_0299,bio/CHEMBL1098659
bio/HMR_0303,bio/CHEMBL1098659
bio/HMR_0307,bio/CHEMBL1098659
bio/HMR_0311,bio/CHEMBL1098659
bio/HMR_0317,bio/CHEMBL1098659
bio/HMR_0321,bio/CHEMBL1098659
bio/HMR_0325,bio/CHEMBL1098659
bio/HMR_0329,bio/CHEMBL1098659
bio/HMR_0335,bio/CHEMBL1098659
bio/HMR_0339,bio/CHEMBL1098659
bio/HMR_0343,bio/CHEMBL1098659
bio/HMR_0347,bio/CHEMBL1098659
bio/HMR_0351,bio/CHEMBL1098659
bio/HMR_0355,bio/CHEMBL1098659
bio/HMR_0359,bio/CHEMBL1098659
bio/HMR_0363,bio/CHEMBL1098659
bio/HMR_0367,bio/CHEMBL1098659
bio/HMR_0371,bio/CHEMBL1098659
bio/HMR_0375,bio/CHEMBL1098659
bio/HMR_0379,bio/CHEMBL1098659
bio/HMR_0383,bio/CHEMBL1098659
bio/HMR_0387,bio/CHEMBL1098659
bio/HMR_0391,bio/CHEMBL1098659
bio/HMR_0395,bio/CHEMBL1098659
bio/HMR_0399,bio/CHEMBL1098659
bio/HMR_0403,bio/CHEMBL1098659
bio/HMR_0407,bio/CHEMBL1098659
bio/HMR_0411,bio/CHEMBL1098659
bio/HMR_0415,bio/CHEMBL1098659
bio/HMR_0419,bio/CHEMBL1098659
bio/HMR_0423,bio/CHEMBL1098659
bio/HMR_0427,bio/CHEMBL1098659
bio/HMR_0431,bio/CHEMBL1098659
bio/HMR_0435,bio/CHEMBL1098659
bio/HMR_0439,bio/CHEMBL1098659
bio/HMR_0469,bio/CHEMBL1098659
bio/HMR_0470,bio/CHEMBL1098659
bio/HMR_0476,bio/CHEMBL1098659
bio/HMR_1911,bio/CHEMBL1098659
bio/HMR_1913,bio/CHEMBL1098659
bio/HMR_3964,bio/CHEMBL1098659
bio/HMR_4885,bio/CHEMBL1098659
bio/HMR_5295,bio/CHEMBL1098659
bio/HMR_5332,bio/CHEMBL1098659
bio/HMR_5429,bio/CHEMBL1098659
bio/HMR_5442,bio/CHEMBL1098659
bio/HMR_5443,bio/CHEMBL1098659
bio/HMR_5444,bio/CHEMBL1098659
bio/HMR_5445,bio/CHEMBL1098659
bio/HMR_5446,bio/CHEMBL1098659
bio/HMR_6392,bio/CHEMBL1098659
bio/HMR_6406,bio/CHEMBL1098659
bio/HMR_7629,bio/CHEMBL1098659
bio/HMR_7633,bio/CHEMBL1098659
bio/HMR_7634,bio/CHEMBL1098659
bio/HMR_7635,bio/CHEMBL1098659
bio/HMR_7636,bio/CHEMBL1098659
bio/HMR_7637,bio/CHEMBL1098659
bio/HMR_7650,bio/CHEMBL1098659
bio/HMR_7667,bio/CHEMBL1098659
bio/HMR_7679,bio/CHEMBL1098659
bio/HMR_7681,bio/CHEMBL1098659
bio/HMR_7691,bio/CHEMBL1098659
bio/HMR_7692,bio/CHEMBL1098659
bio/HMR_7736,bio/CHEMBL1098659
bio/HMR_7737,bio/CHEMBL1098659
bio/HMR_7738,bio/CHEMBL1098659
bio/HMR_7964,bio/CHEMBL1098659
bio/HMR_7967,bio/CHEMBL1098659
bio/HMR_7982,bio/CHEMBL1098659
bio/HMR_7986,bio/CHEMBL1098659
bio/HMR_7990,bio/CHEMBL1098659
bio/HMR_8103,bio/CHEMBL1098659
bio/HMR_8633,bio/CHEMBL1098659
bio/HMR_8658,bio/CHEMBL1098659
bio/HMR_8730,bio/CHEMBL1098659
bio/HMR_8850,bio/CHEMBL1098659
bio/HMR_8861,bio/CHEMBL1098659
bio/HMR_8892,bio/CHEMBL1098659
bio/HMR_8922,bio/CHEMBL1098659
bio/HMR_8923,bio/CHEMBL1098659
bio/HMR_8930,bio/CHEMBL1098659
bio/HMR_8934,bio/CHEMBL1098659
bio/HMR_8935,bio/CHEMBL1098659
bio/HMR_4184,bio/CHEMBL1098659
bio/HMR_4888,bio/CHEMBL1098659
bio/HMR_3008,bio/CHEMBL1098659
bio/HMR_3011,bio/CHEMBL1098659
bio/HMR_3013,bio/CHEMBL1098659
bio/HMR_3014,bio/CHEMBL1098659
bio/HMR_3017,bio/CHEMBL1098659
bio/HMR_4890,bio/CHEMBL1098659
bio/HMR_4893,bio/CHEMBL1098659
bio/HMR_4887,bio/CHEMBL1098659
bio/HMR_7799,bio/CHEMBL1098659
bio/HMR_4892,bio/CHEMBL1098659
bio/HMR_8661,bio/CHEMBL1098659
bio/HMR_4883,bio/CHEMBL1098659
bio/13DAMPPOX,bio/CHEMBL1098659
bio/3HPCOAHYD,bio/CHEMBL1098659
bio/5FTHFt2,bio/CHEMBL1098659
bio/5HTRPVESSEC,bio/CHEMBL1098659
bio/5MTHFt2,bio/CHEMBL1098659
bio/A_MANASE,bio/CHEMBL1098659
bio/ACHVESSEC,bio/CHEMBL1098659
bio/ADRNLPVESSEC,bio/CHEMBL1098659
bio/ALDD21,bio/CHEMBL1098659
bio/ALKP,bio/CHEMBL1098659
bio/ATPasel,bio/CHEMBL1098659
bio/BALAVECSEC,bio/CHEMBL1098659
bio/BTNt3i,bio/CHEMBL1098659
bio/BUP2,bio/CHEMBL1098659
bio/CAATPS,bio/CHEMBL1098659
bio/CLOHtex2,bio/CHEMBL1098659
bio/DKMPPD,bio/CHEMBL1098659
bio/DOPAVESSEC,bio/CHEMBL1098659
bio/ENGASE,bio/CHEMBL1098659
bio/ENGASE2,bio/CHEMBL1098659
bio/FA141ACPH,bio/CHEMBL1098659
bio/FA161ACPH,bio/CHEMBL1098659
bio/FA180ACPH,bio/CHEMBL1098659
bio/FA181ACPH,bio/CHEMBL1098659
bio/FA1821ACPH,bio/CHEMBL1098659
bio/FA1822ACPH,bio/CHEMBL1098659
bio/FA182ACPH,bio/CHEMBL1098659
bio/FOLt2,bio/CHEMBL1098659
bio/GABAVESSEC,bio/CHEMBL1098659
bio/GLDBRAN,bio/CHEMBL1098659
bio/GLYVESSEC,bio/CHEMBL1098659
bio/HISTAVESSEC,bio/CHEMBL1098659
bio/HKt,bio/CHEMBL1098659
bio/LIPOti,bio/CHEMBL1098659
bio/MAOX,bio/CHEMBL1098659
bio/MEPIVESSte,bio/CHEMBL1098659
bio/NRPPHRVESSEC,bio/CHEMBL1098659
bio/PCFLOPm,bio/CHEMBL1098659
bio/PEFLIP,bio/CHEMBL1098659
bio/PEFLIPm,bio/CHEMBL1098659
bio/PGPP_hs,bio/CHEMBL1098659
bio/PNTOt5,bio/CHEMBL1098659
bio/PSFLIP,bio/CHEMBL1098659
bio/PSFLIPm,bio/CHEMBL1098659
bio/SIAASE,bio/CHEMBL1098659
bio/THFt2,bio/CHEMBL1098659
bio/THMMPt4,bio/CHEMBL1098659
bio/TREH,bio/CHEMBL1098659
bio/r0193,bio/CHEMBL1098659
bio/r0993,bio/CHEMBL1098659
bio/r1162,bio/CHEMBL1098659
bio/r1317,bio/CHEMBL1098659
bio/r1526,bio/CHEMBL1098659
bio/r1527,bio/CHEMBL1098659
bio/r2497,bio/CHEMBL1098659
bio/r2498,bio/CHEMBL1098659
bio/RE1064C,bio/CHEMBL1098659
bio/RE1807C,bio/CHEMBL1098659
bio/RE1830C,bio/CHEMBL1098659
bio/RE2152C,bio/CHEMBL1098659
bio/RE2375C,bio/CHEMBL1098659
bio/RE2377C,bio/CHEMBL1098659
bio/RE2426C,bio/CHEMBL1098659
bio/RE2444C,bio/CHEMBL1098659
bio/RE2452C,bio/CHEMBL1098659
bio/RE2601C,bio/CHEMBL1098659
bio/RE2626C,bio/CHEMBL1098659
bio/RE3045C,bio/CHEMBL1098659
bio/RE3273C,bio/CHEMBL1098659
bio/RE3339C,bio/CHEMBL1098659
bio/RE3343C,bio/CHEMBL1098659
bio/RE3378C,bio/CHEMBL1098659
bio/RE3444C,bio/CHEMBL1098659
bio/RE3560C,bio/CHEMBL1098659
bio/RE3636C,bio/CHEMBL1098659
bio/RN0021C,bio/CHEMBL1098659
bio/RN0022C,bio/CHEMBL1098659
bio/RN0023C,bio/CHEMBL1098659
bio/RN0028C,bio/CHEMBL1098659
bio/RN0031C,bio/CHEMBL1098659
bio/DCSPTN1COAtxc,bio/CHEMBL1098659
bio/DOCO13ECOAtxc,bio/CHEMBL1098659
bio/DOCOSCOAtxc,bio/CHEMBL1098659
bio/FAOXOHC16C16DCc,bio/CHEMBL1098659
bio/FAOXOHC22C22DCc,bio/CHEMBL1098659
bio/FAOXOHMC10DC10c,bio/CHEMBL1098659
bio/LGNCCOAtcx,bio/CHEMBL1098659
bio/NRVNCCOAtxc,bio/CHEMBL1098659
bio/PRISTCOAtcx,bio/CHEMBL1098659
bio/SCP21cx,bio/CHEMBL1098659
bio/STCOATxc,bio/CHEMBL1098659
bio/STRDNCCOAtxc,bio/CHEMBL1098659
bio/ALAALACNc,bio/CHEMBL1098659
bio/ASCBSVCTtc,bio/CHEMBL1098659
bio/GALSGLT1le,bio/CHEMBL1098659
bio/GLCSGLT1le,bio/CHEMBL1098659
bio/GLYGLYCNc,bio/CHEMBL1098659
bio/GLYSARCNc,bio/CHEMBL1098659
bio/LEULEULAPc,bio/CHEMBL1098659
bio/PROGLYPRO1c,bio/CHEMBL1098659
bio/THMATPe,bio/CHEMBL1098659
bio/VITEtl,bio/CHEMBL1098659
bio/LEUGLYHYc,bio/CHEMBL1098659
bio/PGLc,bio/CHEMBL1098659
bio/DHEASABCCte,bio/CHEMBL1098659
bio/ESTRAABCtc,bio/CHEMBL1098659
bio/ESTROSABCCte,bio/CHEMBL1098659
bio/ESTRSABCtc,bio/CHEMBL1098659
bio/FOLABCCte,bio/CHEMBL1098659
bio/LEUKABCtc,bio/CHEMBL1098659
bio/PGLYCABCte,bio/CHEMBL1098659
bio/PHEMEABCte,bio/CHEMBL1098659
bio/PSHSABCtc,bio/CHEMBL1098659
bio/RETABCtc,bio/CHEMBL1098659
bio/TCHOLABCtc,bio/CHEMBL1098659
bio/RIBFLVte,bio/CHEMBL1098659
bio/CE4843HYDc,bio/CHEMBL1098659
bio/HXCOAc,bio/CHEMBL1098659
bio/TETDECA511ACc,bio/CHEMBL1098659
bio/GPDDACHOL,bio/CHEMBL1098659
bio/ACLYSHYc,bio/CHEMBL1098659
bio/12HPETATP,bio/CHEMBL1098659
bio/15HPETATP,bio/CHEMBL1098659
bio/21HPRGNLONEt1,bio/CHEMBL1098659
bio/5HPETATP,bio/CHEMBL1098659
bio/7DHCHSTEROLt,bio/CHEMBL1098659
bio/C03990ATP,bio/CHEMBL1098659
bio/C04483t1,bio/CHEMBL1098659
bio/C04717ATP,bio/CHEMBL1098659
bio/C04805ATP,bio/CHEMBL1098659
bio/C05463t1,bio/CHEMBL1098659
bio/C14768ATP,bio/CHEMBL1098659
bio/C14769td2,bio/CHEMBL1098659
bio/C14770ATP,bio/CHEMBL1098659
bio/C14771ATP,bio/CHEMBL1098659
bio/C14825ATP,bio/CHEMBL1098659
bio/C14826ATP,bio/CHEMBL1098659
bio/CE1243ATP,bio/CHEMBL1098659
bio/CE1273t1,bio/CHEMBL1098659
bio/CE1297t,bio/CHEMBL1098659
bio/CE2445t,bio/CHEMBL1098659
bio/CE2516t,bio/CHEMBL1098659
bio/CE2537ATP,bio/CHEMBL1098659
bio/CE4843t,bio/CHEMBL1098659
bio/CE6247t,bio/CHEMBL1098659
bio/CE7082ATP,bio/CHEMBL1098659
bio/CE7083t,bio/CHEMBL1098659
bio/CE7172ATP,bio/CHEMBL1098659
bio/DODECANACt,bio/CHEMBL1098659
bio/HEXDIACATP,bio/CHEMBL1098659
bio/LEUKTRB4WCOOHt,bio/CHEMBL1098659
bio/LEUKTRB4WOHt,bio/CHEMBL1098659
bio/LTHSTRLABCt,bio/CHEMBL1098659
bio/TETDECA511ACt,bio/CHEMBL1098659
bio/THRNTt,bio/CHEMBL1098659
bio/TXB2c,bio/CHEMBL1098659
bio/TXB2t,bio/CHEMBL1098659
bio/WHARACHDt,bio/CHEMBL1098659
bio/ESTRIOLATP,bio/CHEMBL1098659
bio/HC02195te,bio/CHEMBL1098659
bio/HC02196te,bio/CHEMBL1098659
bio/HC02194te,bio/CHEMBL1098659
bio/HC02220te,bio/CHEMBL1098659
bio/INDOXYLF,bio/CHEMBL1098659
bio/ALAARGCYSr,bio/CHEMBL1098659
bio/ALAARGGLYr,bio/CHEMBL1098659
bio/ALAASNLEUr,bio/CHEMBL1098659
bio/ALAGLYLYSr,bio/CHEMBL1098659
bio/ALAHISALAr,bio/CHEMBL1098659
bio/ALALYSTHRr,bio/CHEMBL1098659
bio/ARGALAPHEr,bio/CHEMBL1098659
bio/ARGALATHRr,bio/CHEMBL1098659
bio/ARGARGr,bio/CHEMBL1098659
bio/ARGARGLYSr,bio/CHEMBL1098659
bio/ARGARGMETr,bio/CHEMBL1098659
bio/ARGCYSGLYr,bio/CHEMBL1098659
bio/ARGCYSSERr,bio/CHEMBL1098659
bio/ARGGLUGLUr,bio/CHEMBL1098659
bio/ARGGLUPROr,bio/CHEMBL1098659
bio/ARGHISTHRr,bio/CHEMBL1098659
bio/ARGLEUPHEr,bio/CHEMBL1098659
bio/ARGLYSASPr,bio/CHEMBL1098659
bio/ARGPHEARGr,bio/CHEMBL1098659
bio/ARGPROMETr,bio/CHEMBL1098659
bio/ARGPROTHRr,bio/CHEMBL1098659
bio/ARGSERSERr,bio/CHEMBL1098659
bio/ARGTYRVALr,bio/CHEMBL1098659
bio/ARGVALCYSr,bio/CHEMBL1098659
bio/ARGVALTRPr,bio/CHEMBL1098659
bio/ASNASNARGr,bio/CHEMBL1098659
bio/ASNCYSCYSr,bio/CHEMBL1098659
bio/ASNMETPROr,bio/CHEMBL1098659
bio/ASNPHEASPr,bio/CHEMBL1098659
bio/ASNPHECYSr,bio/CHEMBL1098659
bio/ASNTYRGLYr,bio/CHEMBL1098659
bio/ASNTYRPHEr,bio/CHEMBL1098659
bio/ASNTYRTHRr,bio/CHEMBL1098659
bio/ASPALAARGr,bio/CHEMBL1098659
bio/ASPASNGLUr,bio/CHEMBL1098659
bio/ASPGLUr,bio/CHEMBL1098659
bio/ASPGLUPROr,bio/CHEMBL1098659
bio/ASPGLUTRPr,bio/CHEMBL1098659
bio/ASPHISCYSr,bio/CHEMBL1098659
bio/ASPHISPROr,bio/CHEMBL1098659
bio/ASPLYSGLUr,bio/CHEMBL1098659
bio/ASPLYSHISr,bio/CHEMBL1098659
bio/ASPMETASPr,bio/CHEMBL1098659
bio/ASPPROLYSr,bio/CHEMBL1098659
bio/ASPVALASNr,bio/CHEMBL1098659
bio/CYSASNMETr,bio/CHEMBL1098659
bio/CYSASPPHEr,bio/CHEMBL1098659
bio/CYSCYSr,bio/CHEMBL1098659
bio/CYSGLNMETr,bio/CHEMBL1098659
bio/CYSGLUHISr,bio/CHEMBL1098659
bio/CYSGLUTRPr,bio/CHEMBL1098659
bio/CYSLEUTHRr,bio/CHEMBL1098659
bio/CYSSERMETr,bio/CHEMBL1098659
bio/CYSTYRASNr,bio/CHEMBL1098659
bio/GLNASNGLNr,bio/CHEMBL1098659
bio/GLNHISHISr,bio/CHEMBL1098659
bio/GLNHISLYSr,bio/CHEMBL1098659
bio/GLNLYSLYSr,bio/CHEMBL1098659
bio/GLNLYSTRPr,bio/CHEMBL1098659
bio/GLNPROGLUr,bio/CHEMBL1098659
bio/GLNTRPGLUr,bio/CHEMBL1098659
bio/GLNTYRLEUr,bio/CHEMBL1098659
bio/GLUARGLEUr,bio/CHEMBL1098659
bio/GLUASNLEUr,bio/CHEMBL1098659
bio/GLUGLUr,bio/CHEMBL1098659
bio/GLUILELYSr,bio/CHEMBL1098659
bio/GLULEUr,bio/CHEMBL1098659
bio/GLUMETr,bio/CHEMBL1098659
bio/GLUMETHISr,bio/CHEMBL1098659
bio/GLUTHRr,bio/CHEMBL1098659
bio/GLUTHRLYSr,bio/CHEMBL1098659
bio/GLUTRPALAr,bio/CHEMBL1098659
bio/GLYHISASNr,bio/CHEMBL1098659
bio/GLYHISLYSr,bio/CHEMBL1098659
bio/GLYLYSCYSr,bio/CHEMBL1098659
bio/GLYLYSPHEr,bio/CHEMBL1098659
bio/GLYTYRLYSr,bio/CHEMBL1098659
bio/GLYVALHISr,bio/CHEMBL1098659
bio/HISARGCYSr,bio/CHEMBL1098659
bio/HISARGSERr,bio/CHEMBL1098659
bio/HISASPr,bio/CHEMBL1098659
bio/HISCYSCYSr,bio/CHEMBL1098659
bio/HISGLNALAr,bio/CHEMBL1098659
bio/HISGLUr,bio/CHEMBL1098659
bio/HISGLUGLNr,bio/CHEMBL1098659
bio/HISGLYLYSr,bio/CHEMBL1098659
bio/HISHISLYSr,bio/CHEMBL1098659
bio/HISLYSALAr,bio/CHEMBL1098659
bio/HISLYSGLUr,bio/CHEMBL1098659
bio/HISLYSILEr,bio/CHEMBL1098659
bio/HISLYSTHRr,bio/CHEMBL1098659
bio/HISLYSVALr,bio/CHEMBL1098659
bio/HISMETr,bio/CHEMBL1098659
bio/HISMETGLNr,bio/CHEMBL1098659
bio/HISPHEARGr,bio/CHEMBL1098659
bio/HISPROLYSr,bio/CHEMBL1098659
bio/HISTRPHISr,bio/CHEMBL1098659
bio/ILEARGILEr,bio/CHEMBL1098659
bio/ILEASNHISr,bio/CHEMBL1098659
bio/ILEASPr,bio/CHEMBL1098659
bio/ILEGLNGLUr,bio/CHEMBL1098659
bio/ILEGLYARGr,bio/CHEMBL1098659
bio/ILEPROLYSr,bio/CHEMBL1098659
bio/ILESERARGr,bio/CHEMBL1098659
bio/ILETRPTYRr,bio/CHEMBL1098659
bio/LEUALAARGr,bio/CHEMBL1098659
bio/LEUASNASPr,bio/CHEMBL1098659
bio/LEUASPLYSr,bio/CHEMBL1098659
bio/LEULEUTRPr,bio/CHEMBL1098659
bio/LEUPROr,bio/CHEMBL1098659
bio/LEUPROARGr,bio/CHEMBL1098659
bio/LEUSERTRPr,bio/CHEMBL1098659
bio/LEUTRPr,bio/CHEMBL1098659
bio/LEUTRPARGr,bio/CHEMBL1098659
bio/LEUTYRTYRr,bio/CHEMBL1098659
bio/LEUVALr,bio/CHEMBL1098659
bio/LYSARGLEUr,bio/CHEMBL1098659
bio/LYSCYSHISr,bio/CHEMBL1098659
bio/LYSGLNPHEr,bio/CHEMBL1098659
bio/LYSGLUGLUr,bio/CHEMBL1098659
bio/LYSLYSLYSr,bio/CHEMBL1098659
bio/LYSPHEILEr,bio/CHEMBL1098659
bio/LYSTRPARGr,bio/CHEMBL1098659
bio/LYSTYRILEr,bio/CHEMBL1098659
bio/LYSVALPHEr,bio/CHEMBL1098659
bio/LYSVALTRPr,bio/CHEMBL1098659
bio/METARGLEUr,bio/CHEMBL1098659
bio/METASNTYRr,bio/CHEMBL1098659
bio/METGLNTYRr,bio/CHEMBL1098659
